pmsID,status,depDate,arrDate,insDate,rooms,amount,daily_rates,breakfast,cancel_date,group_name,persons,hotel_id,rateCode_id,roomType_id,source_id,company_agent_id,market_id,package_rates,tracking_id,room_number
50216,Active,2023-06-21,2023-06-17,2023-05-22,1,4740.00,"[5298.0, 5250.0, 5490.0, 5490.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30840,519,14223,19860,295,None,None,None
50636,Active,2023-06-22,2023-06-21,2023-06-20,1,6330.00,[6330.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33209,519,14223,36016,295,None,253311337,None
50694,Active,2023-06-26,2023-06-25,2023-06-26,1,3690.00,[3690.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
50051,Active,2023-06-28,2023-06-26,2023-05-12,1,4400.00,"[4400.0, 4400.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,296316,295,None,None,None
50720,Active,2023-06-29,2023-06-28,2023-06-28,1,4390.00,[4390.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
50235,Active,2023-06-30,2023-06-24,2023-05-24,1,5032.00,"[4964.0, 4819.5, 4921.5, 4964.0, 5032.0, 5032.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,36016,295,None,928057292,None
50554,Active,2023-07-02,2023-06-29,2023-06-13,1,3800.00,"[3700.0, 3600.0, 3800.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230629-5201-204699133,None
50771,Active,2023-07-04,2023-07-03,2023-07-03,1,5070.00,[5070.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,46020,295,None,10576728,None
50777,Active,2023-07-04,2023-07-03,2023-07-03,1,4150.00,[4150.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31155,519,14223,19852,295,None,20230703-5201-208838217,None
50168,Active,2023-07-06,2023-06-25,2023-05-20,1,4200.00,"[3900.0, 4200.0, 4200.0, 4300.0, 4100.0, 4000.0, 4000.0, 3900.0, 4200.0, 4200.0, 4200.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,None,None
50582,Active,2023-07-06,2023-07-05,2023-06-15,1,3705.00,[3705.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
50795,Active,2023-07-07,2023-07-05,2023-07-05,1,3950.00,"[5150.0, 3950.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
50822,Active,2023-07-07,2023-07-06,2023-07-06,1,4510.00,[4510.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31155,519,14223,19852,295,None,20230706-5201-209623894,None
50774,Active,2023-07-08,2023-07-06,2023-07-03,1,4770.00,"[5320.0, 4770.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,36016,295,None,881057364,None
50807,Active,2023-07-08,2023-07-07,2023-07-05,1,3490.00,[3490.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230707-5201-209357028,None
50514,Active,2023-07-09,2023-07-08,2023-06-10,1,3600.00,[3600.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230708-5201-204170489,None
50733,Active,2023-07-09,2023-07-08,2023-06-29,1,4028.00,[4028.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,519,14218,256950,295,None,None,None
50230,Active,2023-07-20,2023-07-09,2023-05-24,1,5418.00,"[5178.0, 5418.0, 5370.0, 5370.0, 5178.0, 5250.0, 5178.0, 5178.0, 5250.0, 5538.0, 5418.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33209,519,14223,256935,295,None,20230709-5201-200707759,None
50610,Active,2023-07-20,2023-07-09,2023-06-17,1,4665.00,"[4895.17, 4435.17, 4964.17, 4734.17, 4274.17, 4550.17, 4504.17, 4205.17, 4619.17, 4550.17, 4665.17]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
50530,Active,2023-07-21,2023-07-09,2023-06-12,1,3700.00,"[4000.0, 4200.0, 4300.0, 4200.0, 4100.0, 4100.0, 4000.0, 3700.0, 4000.0, 4000.0, 4100.0, 3700.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230709-5201-204414905,None
50882,Active,2023-07-21,2023-07-20,2023-07-13,1,4180.00,[4180.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230720-5201-211214589,None
50947,Active,2023-07-23,2023-07-21,2023-07-19,1,3355.00,"[3212.0, 3355.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,46020,295,None,10618544,None
51000,Active,2023-07-23,2023-07-22,2023-07-22,1,3890.00,[3890.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
50987,Active,2023-07-24,2023-07-21,2023-07-21,1,3799.00,"[4236.0, 3942.0, 3799.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,46020,295,None,10626651,None
49443,Active,2023-07-26,2023-07-25,2023-04-04,1,3500.00,[3500.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230725-5201-191885277,None
50852,Active,2023-07-26,2023-07-24,2023-07-10,1,5178.00,"[5010.0, 5178.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30840,519,14223,19860,295,None,None,None
50958,Active,2023-07-27,2023-07-26,2023-07-19,1,5144.00,[5144.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,46020,295,None,10620640,None
51017,Active,2023-07-27,2023-07-26,2023-07-24,1,4573.00,[4573.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,46020,295,None,10632143,None
51080,Active,2023-07-29,2023-07-28,2023-07-28,1,4072.00,[4071.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,36016,295,None,117067474,None
51073,Active,2023-07-30,2023-07-29,2023-07-28,1,3895.00,[3895.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,519,14218,19852,295,None,20230729-5201-214542210,None
51081,Active,2023-07-31,2023-07-29,2023-07-28,1,3838.00,"[3933.0, 3838.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,519,14218,19852,295,None,20230729-5201-214636558,None
51096,Active,2023-08-01,2023-07-31,2023-07-30,1,4770.00,[4770.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
51115,Active,2023-08-02,2023-08-01,2023-07-31,1,4400.00,[4400.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,519,14218,19860,295,None,None,None
51126,Active,2023-08-04,2023-08-02,2023-08-01,1,5440.00,"[5840.0, 5440.0]",875.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,36103,519,14223,256950,295,None,None,None
51147,Active,2023-08-05,2023-08-04,2023-08-02,1,3250.00,[3250.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230804-5201-215691468,None
51185,Active,2023-08-05,2023-08-04,2023-08-04,1,3490.00,[3490.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51138,Active,2023-08-06,2023-08-05,2023-08-02,1,4218.00,[4218.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,519,14218,256950,295,None,None,None
51124,Active,2023-08-08,2023-08-07,2023-08-01,1,5300.00,[5300.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,256937,295,None,17489647308,None
51213,Active,2023-08-10,2023-08-08,2023-08-07,1,4900.00,"[4900.0, 4900.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,296316,295,None,None,None
50662,Active,2023-08-12,2023-08-06,2023-06-22,1,3800.00,"[4650.0, 4650.0, 4650.0, 4750.0, 4550.0, 4550.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19852,295,None,20230806-5201-206591180,None
50698,Active,2023-08-12,2023-07-23,2023-06-26,1,4800.00,"[3600.0, 3600.0, 3900.0, 3800.0, 3900.0, 3700.0, 4440.0, 4320.0, 4320.0, 4680.0, 4800.0, 5040.0, 4800.0, 4800.0, 4680.0, 4920.0, 4920.0, 4920.0, 4800.0, 4800.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
51249,Active,2023-08-12,2023-08-11,2023-08-09,1,5035.00,[5035.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,519,14218,19860,295,None,None,None
51001,Active,2023-08-13,2023-08-12,2023-07-22,1,4028.00,[4028.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,519,14223,256935,295,None,20230812-5201-213181683,None
51288,Active,2023-08-15,2023-08-12,2023-08-12,1,4050.00,"[4190.0, 3590.0, 4050.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51351,Active,2023-08-16,2023-08-15,2023-08-16,1,5290.00,[5290.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51312,Active,2023-08-17,2023-08-15,2023-08-14,1,5953.00,"[5001.0, 5952.6]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,256936,295,None,32300516,None
51295,Active,2023-08-18,2023-08-17,2023-08-12,1,4895.00,[4895.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,519,14223,256958,295,None,6077697,None
51380,Active,2023-08-18,2023-08-17,2023-08-17,1,4350.00,[4350.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51393,Active,2023-08-20,2023-08-18,2023-08-18,1,4875.00,"[4949.0, 4875.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,46020,295,None,10698948,None
51395,Active,2023-08-22,2023-08-18,2023-08-18,1,4649.00,"[4787.75, 4475.75, 4163.75, 4648.75]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,46020,295,None,10699157,None
50431,Active,2023-08-23,2023-08-16,2023-06-06,1,4563.00,"[6902.0, 4620.0, 4334.0, 4334.0, 4267.0, 4916.0, 9298.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,519,14223,46020,295,None,10509416,None
51189,Active,2023-08-24,2023-08-20,2023-08-05,1,4059.00,"[4259.0, 4479.0, 4809.0, 4809.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,519,14223,256935,295,None,20230820-5201-216288617,None
51488,Active,2023-08-24,2023-08-22,2023-08-23,1,3627.00,"[3627.0, 3627.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
51513,Active,2023-08-24,2023-08-23,2023-08-23,1,5850.00,[5850.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51402,Active,2023-08-25,2023-08-24,2023-08-18,1,4719.00,[4719.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,519,14223,256958,295,None,6110901,None
51511,Active,2023-08-25,2023-08-24,2023-08-23,1,5463.00,[5462.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51524,Active,2023-08-25,2023-08-24,2023-08-24,1,5369.00,[5369.4],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51405,Active,2023-08-26,2023-08-25,2023-08-19,1,4088.00,[4088.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,519,14223,19881,295,None,4663910,None
51485,Active,2023-08-26,2023-08-25,2023-08-22,1,4850.00,[4850.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,256935,295,None,20230825-5201-220181026,None
51539,Active,2023-08-26,2023-08-25,2023-08-25,1,4798.00,[4797.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51494,Active,2023-08-27,2023-08-26,2023-08-23,1,4010.00,[4010.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31155,519,14223,19852,295,None,20230826-5201-220231233,None
51559,Active,2023-08-28,2023-08-26,2023-08-27,1,4748.00,"[5948.0, 4748.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,519,14223,19860,295,None,None,None
51468,Active,2023-08-30,2023-08-28,2023-08-22,1,3953.00,"[5231.25, 5928.75]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,308934,295,None,None,None
51469,Active,2023-08-30,2023-08-28,2023-08-22,1,3953.00,"[5231.25, 5928.75]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,308934,295,None,None,None
51470,Active,2023-08-30,2023-08-28,2023-08-22,1,4250.00,"[4250.5, 4250.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,308934,295,None,None,None
51552,Active,2023-08-31,2023-08-30,2023-08-26,1,6400.00,[6400.0],875.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31082,519,14223,256950,295,None,None,None
51608,Active,2023-08-31,2023-08-30,2023-08-30,1,4790.00,[4790.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51610,Active,2023-08-31,2023-08-30,2023-08-30,1,4790.00,[4790.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,519,14218,19860,295,None,None,None
51617,Active,2023-09-01,2023-08-31,2023-08-31,1,4639.00,[4638.85],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,519,14218,19860,295,None,None,None
45740,Active,2022-08-02,2022-08-01,2022-07-28,1,6190.00,[6190.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,36016,295,None,864031848,None
45435,Active,2022-08-08,2022-08-05,2022-07-08,1,7950.00,"[8150.0, 7890.0, 7950.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
45756,Active,2022-08-13,2022-08-11,2022-07-29,1,8590.00,"[8990.0, 8590.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19896,295,None,None,None
45951,Active,2022-08-17,2022-08-13,2022-08-12,1,8790.00,"[8690.0, 7990.0, 8790.0, 8790.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19896,295,None,None,None
46029,Active,2022-08-19,2022-08-18,2022-08-17,1,6698.00,[6697.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46017,Active,2022-08-24,2022-08-19,2022-08-16,1,11835.00,"[11835.0, 11835.0, 7890.0, 7890.0, 11835.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19896,295,None,None,None
46160,Active,2022-08-25,2022-08-25,2022-08-25,1,3500.00,[3500.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46177,Active,2022-08-26,2022-08-25,2022-08-26,1,6490.00,[6490.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46071,Active,2022-08-30,2022-08-27,2022-08-19,1,14300.00,"[13940.0, 13700.0, 14300.0]",1737.5000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,19852,295,None,20220827-5201-156990445,None
46241,Active,2022-09-01,2022-08-30,2022-08-29,1,8790.00,"[9940.0, 9540.0]",1950.0000000000,None,None,3,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,19860,295,None,None,None
46290,Active,2022-09-02,2022-09-01,2022-09-01,1,7750.00,[10000.0],1950.0000000000,None,None,3,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,19860,295,None,None,None
46291,Active,2022-09-03,2022-09-02,2022-09-01,1,7590.00,[7590.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46338,Active,2022-09-04,2022-09-03,2022-09-04,1,7490.00,[7490.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46344,Active,2022-09-05,2022-09-04,2022-09-04,1,7550.00,[7550.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46399,Active,2022-09-09,2022-09-08,2022-09-07,1,6990.00,[6990.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46446,Active,2022-09-11,2022-09-10,2022-09-10,1,8350.00,[8350.0],1300.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,256936,295,None,24665264,None
46244,Active,2022-09-15,2022-09-14,2022-08-29,1,12240.00,[12240.0],1950.0000000000,None,None,3,f9816e16d75a4d4b868fbd78b8a31b51,30823,522,14218,256935,295,None,20220914-5201-158922617,None
46551,Active,2022-09-18,2022-09-16,2022-09-16,1,8140.00,"[12600.0, 8140.0]",650.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,522,14218,256935,295,None,20220916-5201-162376232,None
46317,Active,2022-09-22,2022-09-19,2022-09-02,1,7599.00,"[8075.0, 7599.0, 7599.0]",650.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,256935,295,None,20220919-5201-159609404,None
46772,Active,2022-10-07,2022-10-06,2022-10-04,1,10890.00,[10890.0],1300.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,46020,295,None,9873132,None
46959,Active,2022-10-19,2022-10-18,2022-10-18,1,6532.00,[6532.2],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
46969,Active,2022-10-21,2022-10-20,2022-10-19,1,7641.00,[7641.0],1300.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,196993,295,None,None,None
47012,Active,2022-10-23,2022-10-22,2022-10-22,1,11450.00,[11450.0],0E-10,None,None,4,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
47021,Active,2022-10-27,2022-10-24,2022-10-23,1,7386.00,"[6706.0, 8746.0, 7386.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,256935,295,None,20221024-5201-167726392,None
47225,Active,2022-11-05,2022-11-04,2022-11-03,1,8725.00,[8725.0],1950.0000000000,None,None,3,f9816e16d75a4d4b868fbd78b8a31b51,30823,522,14218,19852,295,None,20221104-5201-169450938,None
47286,Active,2022-11-09,2022-11-08,2022-11-08,1,7132.00,[7131.65],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
47349,Active,2022-11-15,2022-11-12,2022-11-12,1,8440.00,"[9500.0, 9500.0, 8440.0]",1950.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,19860,295,None,None,None
47387,Active,2022-11-16,2022-11-15,2022-11-15,1,8181.00,[8181.0],650.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,19860,295,None,None,None
47396,Active,2022-11-18,2022-11-17,2022-11-16,1,7065.00,[7065.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
47430,Active,2022-11-25,2022-11-21,2022-11-18,1,7259.00,"[6970.0, 7259.0, 7480.0, 7259.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,522,14223,256950,295,None,None,None
47606,Active,2022-12-01,2022-11-30,2022-11-30,1,8160.00,[8160.0],2250.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30823,522,14218,256935,295,None,20221130-5201-173279081,None
47693,Active,2022-12-08,2022-12-07,2022-12-07,1,9796.00,[9796.4],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
47773,Active,2022-12-14,2022-12-13,2022-12-13,1,7480.00,[7480.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19852,295,None,20221213-5201-175080962,None
47799,Active,2022-12-16,2022-12-15,2022-12-15,1,6168.00,[6167.76],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
47771,Active,2022-12-17,2022-12-16,2022-12-13,1,9160.00,[13740.0],1500.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30823,522,14218,256935,295,None,20221216-5201-175076960,None
47852,Active,2022-12-25,2022-12-20,2022-12-18,1,9950.00,"[9950.0, 9950.0, 9950.0, 9950.0, 9950.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19896,295,None,None,None
47921,Active,2022-12-26,2022-12-25,2022-12-24,1,8790.00,[8790.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19896,295,None,None,None
48070,Active,2023-01-05,2023-01-04,2023-01-04,1,11967.00,[11967.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,None,295,None,None,None
48067,Active,2023-01-08,2023-01-05,2023-01-04,1,10350.00,"[10257.0, 6099.0, 10350.0]",0E-10,None,None,3,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,256935,295,None,20230105-5201-177668403,None
48237,Active,2023-01-18,2023-01-17,2023-01-18,1,7950.00,[7950.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
48380,Active,2023-01-27,2023-01-26,2023-01-26,1,8236.00,[8236.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
48453,Active,2023-01-31,2023-01-30,2023-01-30,1,7097.00,[7097.45],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
48560,Active,2023-02-07,2023-02-06,2023-02-06,1,7550.00,[7550.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,522,14223,19860,295,None,None,None
48702,Active,2023-02-17,2023-02-17,2023-02-14,1,10165.00,[10165.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19860,295,None,None,None
48782,Active,2023-02-19,2023-02-19,2023-02-19,1,8790.00,[8790.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19860,295,None,None,None
48922,Active,2023-03-03,2023-03-01,2023-02-28,1,11450.00,"[10700.0, 11450.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,522,14218,19860,295,None,None,None
49109,Active,2023-03-14,2023-03-12,2023-03-12,1,11850.00,"[10690.0, 11850.0]",0E-10,None,None,4,f9816e16d75a4d4b868fbd78b8a31b51,854,522,14223,19860,295,None,None,None
49164,Active,2023-03-18,2023-03-17,2023-03-16,1,7735.00,[7735.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19860,295,None,None,None
49162,Active,2023-03-24,2023-03-20,2023-03-16,1,10070.00,"[8670.0, 9710.0, 10070.0, 10070.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31032,522,14218,19860,295,None,None,None
49230,Active,2023-03-28,2023-03-27,2023-03-21,1,9759.00,[9759.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,522,14223,256935,295,None,20230327-5201-189374435,None
49336,Active,2023-03-29,2023-03-28,2023-03-28,1,8539.00,[8539.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,522,14223,256935,295,None,20230328-5201-190685389,None
49256,Active,2023-03-31,2023-03-29,2023-03-22,1,9759.00,"[9759.0, 9759.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,522,14223,19852,295,None,20230329-5201-189694987,None
49322,Active,2023-04-03,2023-04-01,2023-03-27,1,6490.00,"[6490.0, 6490.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19852,295,None,20230401-5201-190477448,None
49453,Active,2023-04-05,2023-04-04,2023-04-05,1,6950.00,[6950.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19860,295,None,None,None
49481,Active,2023-04-07,2023-04-06,2023-04-06,1,6590.00,[6590.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,522,14218,19860,295,None,None,None
